stdDay,23A_alpha,predicted_23A_alpha,23A_Infected,predicted_23A_Infected
2023-02-19,0.214844754,0.501371741,50.08,46.71028754
2023-02-20,0.425580461,0.423295319,51.12,47.10184664
2023-02-21,0.462354551,0.528976917,48.08,48.56825291
2023-02-22,0.451866528,0.494506925,45.68,48.33260946
2023-02-23,0.414832304,0.536424935,45.92,45.44125436
2023-02-24,0.387115209,0.467652708,45.68,46.32210158
2023-02-25,0.364036741,0.530452251,46.08,44.56972222
2023-02-26,0.268481106,0.524223804,44.96,46.53096085
2023-02-27,0.56036695,0.514499366,45.4,46.19788546
2023-02-28,0.970985828,0.592428565,46.65,53.17590568
2023-03-01,0.466198354,0.565701604,54.64,48.05872072
2023-03-02,0.659926787,0.529265463,56.29,60.71650382
2023-03-03,0.54590713,0.510208368,62.55,61.41054516
2023-03-04,0.411964975,0.487753481,68.24,66.13397567
2023-03-05,0,0.543393195,72.15,64.26760915
2023-03-06,1.050751981,0.516487718,67.95,89.03278146
2023-03-07,0.558065047,0.598877847,83.85,68.31466905
2023-03-08,0.509257743,0.548141599,84.3,89.81797153
2023-03-09,0.42772826,0.538581371,90.3,84.72009967
2023-03-10,0.521611955,0.526172042,90.75,94.77768595
2023-03-11,0.479139657,0.475019097,95.25,96.46653543
2023-03-12,0.390394971,0.545396686,101.25,108.0722963
2023-03-13,0.930080436,0.553906202,114.88,111.8967618
2023-03-14,0.829156444,0.572398603,126.96,133.022281
2023-03-15,0.493140573,0.549541116,147.01,135.6738725
2023-03-16,0.461779456,0.56175822,157.1,157.8556136
2023-03-17,0.545434845,0.49719435,168.69,171.3115478
2023-03-18,0.454687742,0.517706633,183.95,180.5748731
2023-03-19,0.128815934,0.554858565,196.91,179.3444772
2023-03-20,0.669585839,0.535565376,191.98,204.3461782
2023-03-21,0.582243271,0.537856102,199.23,195.3333624
2023-03-22,0.505962172,0.559825063,202.71,209.2057511
2023-03-23,0.56201478,0.613984227,212.86,217.8994414
2023-03-24,0.419478804,0.50848043,228.81,213.9391381
2023-03-25,0.406645783,0.4877415,229.97,231.9839092
2023-03-26,0.382052211,0.402763158,233.16,251.3336567
2023-03-27,0.853202824,0.489041001,254.82,260.5916647
2023-03-28,0.702645247,0.473310769,284.8,280.1856847
2023-03-29,0.523067402,0.52381283,313.15,303.5077631
2023-03-30,0.560323991,0.481576115,333.72,334.3475863
2023-03-31,0.418778018,0.388373643,356.31,350.4195807
2023-04-01,0.471746706,0.439356983,374.14,382.8803988
2023-04-02,0.148741839,0.445908338,402.04,364.7222883
2023-04-03,0.603606616,0.514138162,391.92,408.1744131
2023-04-04,0.499556285,0.492512703,397.9,391.0138266
2023-04-05,0.429194151,0.48311469,396.98,399.7442642
2023-04-06,0.410535943,0.507519364,398.82,388.7382007
2023-04-07,0.388169865,0.512706518,390.54,399.2897527
2023-04-08,0.346106163,0.544459283,391,376.2967765
2023-04-09,0.145880867,0.494282514,376.74,389.1733822
2023-04-10,0.595302763,0.497942299,374.98,371.7165321
2023-04-11,0.594982883,0.472556561,369.98,381.8313563
2023-04-12,0.425401861,0.474355787,376.74,366.3071084
2023-04-13,0.452395295,0.478160888,373,378.1136365
2023-04-14,0.518116593,0.252063662,374.36,386.8495032
2023-04-15,0.469860628,0.385345936,388.26,389.3050883
2023-04-16,0.219887161,0.48138845,403.76,399.0300416
2023-04-17,0.64213167,0.497731894,414.96,417.3821323
2023-04-18,0.578943681,0.508012652,428.96,423.6275718
2023-04-19,0.456524204,0.504924595,437.92,441.5764706
2023-04-20,0.455099431,0.489476174,450.8,449.344
2023-04-21,0.429411847,0.521390736,462.56,451.8915254
2023-04-22,0.406982544,0.464175254,463.68,466.8134049
2023-04-23,0.144958042,0.441759229,465.36,477.3782771
2023-04-24,0.589214755,0.430416077,458.08,516.9586744
2023-04-25,0.509207814,0.45859611,458.64,488.5352587
2023-04-26,0.409252155,0.464889586,453.2,466.0178699
2023-04-27,0.440221947,0.42815423,448,457.098501
2023-04-28,0.326175434,0.398596078,444.96,434.5340673
2023-04-29,0.435454044,0.376243144,426.88,405.0573193
2023-04-30,0.209446817,0.368858933,425.6,369.476643
2023-05-01,0.555617465,0.4318932,432.64,395.040577
2023-05-02,0.698298513,0.461437136,422.4,369.5545114
2023-05-03,0.588720114,0.431192279,442.24,358.0434045
2023-05-04,0,0.438027352,466.56,359.1546919
