City,Population,Area,Population density,Elderly Ratio
강원,1539277,16830,91.46030897,22.5
경기,13527299,10197,1326.59596,14.5
경남,3311631,10542,314.136881,19.2
경북,2622174,19035,137.755398,23.5
광주,1440908,501,2876.063872,15.4
대구,2389150,884,2702.658371,18.2
대전,1454068,540,2692.718519,15.9
부산,3353379,770,4355.037662,21.2
서울,9535432,605,15761.04463,17.4
세종,370439,465,796.6430108,10.4
울산,1122757,1062,1057.209981,14.5
인천,2952839,1066,2770.017824,15.4
전남,1834016,12359,148.3951776,25
전북,1786855,8072,221.3645937,23
제주,676518,1850,365.6854054,16.9
충남,2121108,8247,257.1975264,20.4
충북,1597774,7407,215.7113541,19.6
